date,number,latitude,longitude,tp
2017-09-21,3,40.0,129.0,767.24
2017-09-21,3,39.0,126.0,801.78
2017-09-21,3,39.0,127.0,861.48
2017-09-21,3,39.0,128.0,979.81
2017-09-21,3,39.0,129.0,977.96
2017-09-21,3,38.0,126.0,824.69
2017-09-21,3,38.0,127.0,1084.56
2017-09-21,3,38.0,128.0,1204.69
2017-09-21,3,38.0,129.0,1127.2
2017-09-21,3,37.0,126.0,926.88
2017-09-21,3,37.0,127.0,1189.91
2017-09-21,3,37.0,128.0,1255.71
2017-09-21,3,37.0,129.0,1176.84
2017-09-21,3,36.0,126.0,1041.48
2017-09-21,3,36.0,127.0,1248.46
2017-09-21,3,36.0,128.0,1314.64
2017-09-21,3,36.0,129.0,1123.04
2017-09-21,3,35.0,126.0,1072.44
2017-09-21,3,35.0,127.0,1280.91
2017-09-21,3,35.0,128.0,1276.12
2017-09-21,3,35.0,129.0,1082.94
2017-09-21,3,34.0,126.0,1115.79
2017-09-21,3,34.0,127.0,1224.24
2017-09-21,3,34.0,128.0,1219.99
2017-09-21,3,34.0,129.0,1266.83
2017-09-21,3,33.0,126.0,1166.01
2017-09-21,3,33.0,127.0,1276.82
2017-09-21,3,33.0,128.0,1492.05
2017-09-21,3,33.0,129.0,1539.62
2017-09-21,4,40.0,126.0,570.68
2017-09-21,4,40.0,127.0,569.55
2017-09-21,4,40.0,128.0,582.23
2017-09-21,4,40.0,129.0,563.75
2017-09-21,4,39.0,126.0,448.45
2017-09-21,4,39.0,127.0,447.89
2017-09-21,4,39.0,128.0,442.71
2017-09-21,4,39.0,129.0,423.96
2017-09-21,4,38.0,126.0,326.39
2017-09-21,4,38.0,127.0,451.68
2017-09-21,4,38.0,128.0,447.22
2017-09-21,4,38.0,129.0,431.59
2017-09-21,4,37.0,126.0,285.49
2017-09-21,4,37.0,127.0,412.41
2017-09-21,4,37.0,128.0,537.67
2017-09-21,4,37.0,129.0,522.1
2017-09-21,4,36.0,126.0,329.26
2017-09-21,4,36.0,127.0,506.2
2017-09-21,4,36.0,128.0,633.28
2017-09-21,4,36.0,129.0,667.9
2017-09-21,4,35.0,126.0,561.2
2017-09-21,4,35.0,127.0,739.96
2017-09-21,4,35.0,128.0,748.52
2017-09-21,4,35.0,129.0,783.01
2017-09-21,4,34.0,126.0,743.48
2017-09-21,4,34.0,127.0,848.43
2017-09-21,4,34.0,128.0,857.54
2017-09-21,4,34.0,129.0,876.87
2017-09-21,4,33.0,126.0,765.42
2017-09-21,4,33.0,127.0,872.07
2017-09-21,4,33.0,128.0,1053.59
2017-09-21,4,33.0,129.0,1074.03
2017-09-21,5,40.0,126.0,1068.74
2017-09-21,5,40.0,127.0,900.29
2017-09-21,5,40.0,128.0,823.62
2017-09-21,5,40.0,129.0,762.17
2017-09-21,5,39.0,126.0,1100.48
2017-09-21,5,39.0,127.0,930.99
2017-09-21,5,39.0,128.0,829.5
2017-09-21,5,39.0,129.0,766.79
2017-09-21,5,38.0,126.0,1054.8
2017-09-21,5,38.0,127.0,1187.15
2017-09-21,5,38.0,128.0,1085.09
2017-09-21,5,38.0,129.0,932.22
2017-09-21,5,37.0,126.0,1089.69
2017-09-21,5,37.0,127.0,1224.13
2017-09-21,5,37.0,128.0,1260.57
2017-09-21,5,37.0,129.0,1105.77
2017-09-21,5,36.0,126.0,1153.09
2017-09-21,5,36.0,127.0,1302.87
2017-09-21,5,36.0,128.0,1338.43
2017-09-21,5,36.0,129.0,1062.32
2017-09-21,5,35.0,126.0,1250.13
2017-09-21,5,35.0,127.0,1400.39
2017-09-21,5,35.0,128.0,1190.1
2017-09-21,5,35.0,129.0,910.77
2017-09-21,5,34.0,126.0,1268.47
2017-09-21,5,34.0,127.0,1201.84
2017-09-21,5,34.0,128.0,989.24
2017-09-21,5,34.0,129.0,856.11
2017-09-21,5,33.0,126.0,1141.33
2017-09-21,5,33.0,127.0,1074.54
2017-09-21,5,33.0,128.0,970.31
2017-09-21,5,33.0,129.0,835.49
2017-09-21,6,40.0,126.0,815.99
2017-09-21,6,40.0,127.0,786.77
2017-09-21,6,40.0,128.0,718.07
2017-09-21,6,40.0,129.0,601.86
2017-09-21,6,39.0,126.0,705.2
2017-09-21,6,39.0,127.0,676.25
2017-09-21,6,39.0,128.0,683.4
2017-09-21,6,39.0,129.0,565.87
2017-09-21,6,38.0,126.0,675.1
2017-09-21,6,38.0,127.0,683.5
2017-09-21,6,38.0,128.0,691.35
2017-09-21,6,38.0,129.0,670.88
2017-09-21,6,37.0,126.0,694.78
2017-09-21,6,37.0,127.0,702.87
2017-09-21,6,37.0,128.0,708.32
2017-09-21,6,37.0,129.0,687.96
2017-09-21,6,36.0,126.0,698.38
2017-09-21,6,36.0,127.0,669.94
2017-09-21,6,36.0,128.0,675.39
2017-09-21,6,36.0,129.0,655.14
2017-09-21,6,35.0,126.0,697.15
2017-09-21,6,35.0,127.0,668.22
2017-09-21,6,35.0,128.0,597.83
2017-09-21,6,35.0,129.0,576.91
2017-09-21,6,34.0,126.0,718.26
2017-09-21,6,34.0,127.0,665.3
2017-09-21,6,34.0,128.0,593.8
2017-09-21,6,34.0,129.0,576.59
2017-09-21,6,33.0,126.0,780.05
2017-09-21,6,33.0,127.0,726.66
2017-09-21,6,33.0,128.0,683.24
2017-09-21,6,33.0,129.0,665.86
2017-09-21,7,40.0,126.0,917.35
2017-09-21,7,40.0,127.0,926.5
2017-09-21,7,40.0,128.0,894.68
2017-09-21,7,40.0,129.0,763.99
2017-09-21,7,39.0,126.0,925.43
2017-09-21,7,39.0,127.0,934.99
2017-09-21,7,39.0,128.0,907.6
2017-09-21,7,39.0,129.0,775.27
2017-09-21,7,38.0,126.0,890.89
2017-09-21,7,38.0,127.0,985.91
2017-09-21,7,38.0,128.0,959.08
2017-09-21,7,38.0,129.0,894.54
2017-09-21,7,37.0,126.0,802.56
2017-09-21,7,37.0,127.0,898.87
2017-09-21,7,37.0,128.0,1028.48
2017-09-21,7,37.0,129.0,963.54
2017-09-21,7,36.0,126.0,789.96
2017-09-21,7,36.0,127.0,960.24
2017-09-21,7,36.0,128.0,1091.24
2017-09-21,7,36.0,129.0,1083.32
2017-09-21,7,35.0,126.0,930.75
2017-09-21,7,35.0,127.0,1103.25
2017-09-21,7,35.0,128.0,1224.48
2017-09-21,7,35.0,129.0,1216.26
2017-09-21,7,34.0,126.0,985.7
2017-09-21,7,34.0,127.0,1189.27
2017-09-21,7,34.0,128.0,1312.65
2017-09-21,7,34.0,129.0,1160.26
2017-09-21,7,33.0,126.0,1102.28
2017-09-21,7,33.0,127.0,1308.38
2017-09-21,7,33.0,128.0,1381.91
2017-09-21,7,33.0,129.0,1227.49
2017-09-21,8,40.0,126.0,935.64
2017-09-21,8,40.0,127.0,936.33
2017-09-21,8,40.0,128.0,789.13
2017-09-21,8,40.0,129.0,622.54
2017-09-21,8,39.0,126.0,901.72
2017-09-21,8,39.0,127.0,903.22
2017-09-21,8,39.0,128.0,790.45
2017-09-21,8,39.0,129.0,620.71
2017-09-21,8,38.0,126.0,909.91
2017-09-21,8,38.0,127.0,989.86
2017-09-21,8,38.0,128.0,876.23
2017-09-21,8,38.0,129.0,637.71
2017-09-21,8,37.0,126.0,791.44
2017-09-21,8,37.0,127.0,871.9
2017-09-21,8,37.0,128.0,819.48
2017-09-21,8,37.0,129.0,578.55
2017-09-21,8,36.0,126.0,711.25
2017-09-21,8,36.0,127.0,698.44
2017-09-21,8,36.0,128.0,645.69
2017-09-21,8,36.0,129.0,589.4
2017-09-21,8,35.0,126.0,669.0
2017-09-21,8,35.0,127.0,656.22
2017-09-21,8,35.0,128.0,677.03
2017-09-21,8,35.0,129.0,620.47
2017-09-21,8,34.0,126.0,693.71
2017-09-21,8,34.0,127.0,812.07
2017-09-21,8,34.0,128.0,833.79
2017-09-21,8,34.0,129.0,858.5
2017-09-21,8,33.0,126.0,841.29
2017-09-21,8,33.0,127.0,960.77
2017-09-21,8,33.0,128.0,1034.36
2017-09-21,8,33.0,129.0,1059.61
2017-09-21,9,40.0,126.0,573.28
2017-09-21,9,40.0,127.0,616.07
2017-09-21,9,40.0,128.0,598.69
2017-09-21,9,40.0,129.0,568.8
2017-09-21,9,39.0,126.0,625.44
2017-09-21,9,39.0,127.0,668.63
2017-09-21,9,39.0,128.0,684.9
2017-09-21,9,39.0,129.0,654.2
2017-09-21,9,38.0,126.0,704.45
2017-09-21,9,38.0,127.0,678.13
2017-09-21,9,38.0,128.0,694.81
2017-09-21,9,38.0,129.0,685.89
2017-09-21,9,37.0,126.0,621.76
2017-09-21,9,37.0,127.0,595.58
2017-09-21,9,37.0,128.0,714.26
2017-09-21,9,37.0,129.0,705.69
2017-09-21,9,36.0,126.0,547.64
2017-09-21,9,36.0,127.0,614.35
2017-09-21,9,36.0,128.0,734.02
2017-09-21,9,36.0,129.0,770.63
2017-09-21,9,35.0,126.0,561.23
2017-09-21,9,35.0,127.0,628.53
2017-09-21,9,35.0,128.0,661.0
2017-09-21,9,35.0,129.0,698.09
2017-09-21,9,34.0,126.0,539.66
2017-09-21,9,34.0,127.0,632.56
2017-09-21,9,34.0,128.0,665.51
2017-09-21,9,34.0,129.0,666.99
2017-09-21,9,33.0,126.0,657.37
2017-09-21,9,33.0,127.0,751.18
2017-09-21,9,33.0,128.0,731.47
2017-09-21,9,33.0,129.0,732.33
2017-09-22,0,40.0,126.0,858.02
2017-09-22,0,40.0,127.0,941.76
2017-09-22,0,40.0,128.0,909.24
2017-09-22,0,40.0,129.0,820.37
2017-09-22,0,39.0,126.0,1015.45
2017-09-22,0,39.0,127.0,1099.97
2017-09-22,0,39.0,128.0,1071.48
2017-09-22,0,39.0,129.0,980.94
2017-09-22,0,38.0,126.0,1247.23
2017-09-22,0,38.0,127.0,1211.53
2017-09-22,0,38.0,128.0,1182.99
2017-09-22,0,38.0,129.0,1087.91
2017-09-22,0,37.0,126.0,1198.64
2017-09-22,0,37.0,127.0,1162.36
2017-09-22,0,37.0,128.0,1167.73
2017-09-22,0,37.0,129.0,1071.75
2017-09-22,0,36.0,126.0,1052.81
2017-09-22,0,36.0,127.0,1140.79
2017-09-22,0,36.0,128.0,1145.44
2017-09-22,0,36.0,129.0,1032.24
2017-09-22,0,35.0,126.0,1120.44
2017-09-22,0,35.0,127.0,1209.25
2017-09-22,0,35.0,128.0,1057.99
2017-09-22,0,35.0,129.0,942.94
2017-09-22,0,34.0,126.0,1075.8
2017-09-22,0,34.0,127.0,1076.02
2017-09-22,0,34.0,128.0,923.63
2017-09-22,0,34.0,129.0,845.83
2017-09-22,0,33.0,126.0,934.7
2017-09-22,0,33.0,127.0,934.88
2017-09-22,0,33.0,128.0,869.27
2017-09-22,0,33.0,129.0,790.8
2017-09-22,1,40.0,126.0,865.73
2017-09-22,1,40.0,127.0,870.02
2017-09-22,1,40.0,128.0,850.98
2017-09-22,1,40.0,129.0,811.34
2017-09-22,1,39.0,126.0,826.57
2017-09-22,1,39.0,127.0,830.89
2017-09-22,1,39.0,128.0,842.07
2017-09-22,1,39.0,129.0,801.38
2017-09-22,1,38.0,126.0,850.37
2017-09-22,1,38.0,127.0,898.49
2017-09-22,1,38.0,128.0,909.93
2017-09-22,1,38.0,129.0,784.62
2017-09-22,1,37.0,126.0,858.74
2017-09-22,1,37.0,127.0,907.54
2017-09-22,1,37.0,128.0,957.07
2017-09-22,1,37.0,129.0,830.46
2017-09-22,1,36.0,126.0,891.48
2017-09-22,1,36.0,127.0,961.12
2017-09-22,1,36.0,128.0,1010.59
2017-09-22,1,36.0,129.0,938.72
2017-09-22,1,35.0,126.0,1068.33
2017-09-22,1,35.0,127.0,1138.51
2017-09-22,1,35.0,128.0,1062.1
2017-09-22,1,35.0,129.0,989.13
2017-09-22,1,34.0,126.0,1195.64
2017-09-22,1,34.0,127.0,1211.29
2017-09-22,1,34.0,128.0,1134.03
2017-09-22,1,34.0,129.0,1050.96
2017-09-22,1,33.0,126.0,1268.95
2017-09-22,1,33.0,127.0,1285.2
2017-09-22,1,33.0,128.0,1206.14
2017-09-22,1,33.0,129.0,1122.07
2017-09-22,2,40.0,126.0,704.02
2017-09-22,2,40.0,127.0,784.75
2017-09-22,2,40.0,128.0,821.82
2017-09-22,2,40.0,129.0,755.48
2017-09-22,2,39.0,126.0,724.33
2017-09-22,2,39.0,127.0,806.45
2017-09-22,2,39.0,128.0,788.27
2017-09-22,2,39.0,129.0,720.65
2017-09-22,2,38.0,126.0,707.33
2017-09-22,2,38.0,127.0,783.79
2017-09-22,2,38.0,128.0,766.22
2017-09-22,2,38.0,129.0,755.61
2017-09-22,2,37.0,126.0,577.47
2017-09-22,2,37.0,127.0,654.98
2017-09-22,2,37.0,128.0,792.33
2017-09-22,2,37.0,129.0,782.12
2017-09-22,2,36.0,126.0,579.78
2017-09-22,2,36.0,127.0,703.78
2017-09-22,2,36.0,128.0,842.79
2017-09-22,2,36.0,129.0,880.71
2017-09-22,2,35.0,126.0,677.68
2017-09-22,2,35.0,127.0,803.18
2017-09-22,2,35.0,128.0,851.65
2017-09-22,2,35.0,129.0,889.2
2017-09-22,2,34.0,126.0,733.32
2017-09-22,2,34.0,127.0,821.68
2017-09-22,2,34.0,128.0,869.86
2017-09-22,2,34.0,129.0,863.82
2017-09-22,2,33.0,126.0,865.67
2017-09-22,2,33.0,127.0,955.11
2017-09-22,2,33.0,128.0,997.38
2017-09-22,2,33.0,129.0,991.31
2017-09-22,3,40.0,126.0,728.73
2017-09-22,3,40.0,127.0,786.23
2017-09-22,3,40.0,128.0,768.85
2017-09-22,3,40.0,129.0,767.24
2017-09-22,3,39.0,126.0,801.78
2017-09-22,3,39.0,127.0,861.48
2017-09-22,3,39.0,128.0,979.81
2017-09-22,3,39.0,129.0,977.96
2017-09-22,3,38.0,126.0,824.69
2017-09-22,3,38.0,127.0,1084.56
2017-09-22,3,38.0,128.0,1204.69
2017-09-22,3,38.0,129.0,1127.2
2017-09-22,3,37.0,126.0,926.88
2017-09-22,3,37.0,127.0,1189.91
2017-09-22,3,37.0,128.0,1255.71
2017-09-22,3,37.0,129.0,1176.84
2017-09-22,3,36.0,126.0,1041.48
2017-09-22,3,36.0,127.0,1248.49
2017-09-22,3,36.0,128.0,1314.64
2017-09-22,3,36.0,129.0,1123.04
2017-09-22,3,35.0,126.0,1072.44
2017-09-22,3,35.0,127.0,1280.93
2017-09-22,3,35.0,128.0,1276.15
2017-09-22,3,35.0,129.0,1082.94
2017-09-22,3,34.0,126.0,1115.82
2017-09-22,3,34.0,127.0,1224.29
2017-09-22,3,34.0,128.0,1220.02
2017-09-22,3,34.0,129.0,1266.83
2017-09-22,3,33.0,126.0,1166.2
2017-09-22,3,33.0,127.0,1277.04
2017-09-22,3,33.0,128.0,1497.13
2017-09-22,3,33.0,129.0,1544.83
2017-09-22,4,40.0,126.0,570.68
2017-09-22,4,40.0,127.0,569.55
2017-09-22,4,40.0,128.0,582.25
2017-09-22,4,40.0,129.0,563.94
2017-09-22,4,39.0,126.0,448.45
2017-09-22,4,39.0,127.0,447.92
2017-09-22,4,39.0,128.0,443.19
2017-09-22,4,39.0,129.0,424.61
2017-09-22,4,38.0,126.0,326.39
2017-09-22,4,38.0,127.0,451.76
2017-09-22,4,38.0,128.0,447.76
2017-09-22,4,38.0,129.0,432.31
2017-09-22,4,37.0,126.0,285.49
2017-09-22,4,37.0,127.0,412.49
2017-09-22,4,37.0,128.0,537.75
2017-09-22,4,37.0,129.0,522.36
2017-09-22,4,36.0,126.0,329.26
2017-09-22,4,36.0,127.0,506.2
2017-09-22,4,36.0,128.0,633.28
2017-09-22,4,36.0,129.0,667.9
2017-09-22,4,35.0,126.0,561.2
2017-09-22,4,35.0,127.0,739.96
2017-09-22,4,35.0,128.0,748.52
2017-09-22,4,35.0,129.0,783.01
2017-09-22,4,34.0,126.0,743.48
2017-09-22,4,34.0,127.0,848.43
2017-09-22,4,34.0,128.0,857.54
2017-09-22,4,34.0,129.0,876.93
2017-09-22,4,33.0,126.0,765.42
2017-09-22,4,33.0,127.0,872.07
2017-09-22,4,33.0,128.0,1053.59
2017-09-22,4,33.0,129.0,1074.11
2017-09-22,5,40.0,126.0,1069.41
2017-09-22,5,40.0,127.0,901.31
2017-09-22,5,40.0,128.0,824.15
2017-09-22,5,40.0,129.0,762.25
2017-09-22,5,39.0,126.0,1100.67
2017-09-22,5,39.0,127.0,931.55
2017-09-22,5,39.0,128.0,830.01
2017-09-22,5,39.0,129.0,766.81
2017-09-22,5,38.0,126.0,1055.07
2017-09-22,5,38.0,127.0,1187.31
2017-09-22,5,38.0,128.0,1085.2
2017-09-22,5,38.0,129.0,932.63
2017-09-22,5,37.0,126.0,1089.85
2017-09-22,5,37.0,127.0,1224.21
2017-09-22,5,37.0,128.0,1260.9
2017-09-22,5,37.0,129.0,1106.39
2017-09-22,5,36.0,126.0,1153.09
2017-09-22,5,36.0,127.0,1302.87
2017-09-22,5,36.0,128.0,1338.67
2017-09-22,5,36.0,129.0,1066.32
2017-09-22,5,35.0,126.0,1250.13
2017-09-22,5,35.0,127.0,1400.39
2017-09-22,5,35.0,128.0,1195.31
2017-09-22,5,35.0,129.0,919.9
2017-09-22,5,34.0,126.0,1268.5
2017-09-22,5,34.0,127.0,1204.9
2017-09-22,5,34.0,128.0,997.62
2017-09-22,5,34.0,129.0,872.44
2017-09-22,5,33.0,126.0,1143.02
2017-09-22,5,33.0,127.0,1079.35
2017-09-22,5,33.0,128.0,988.38
2017-09-22,5,33.0,129.0,861.59
2017-09-22,6,40.0,126.0,855.98
2017-09-22,6,40.0,127.0,809.62
2017-09-22,6,40.0,128.0,728.46
2017-09-22,6,40.0,129.0,610.56
2017-09-22,6,39.0,126.0,737.89
2017-09-22,6,39.0,127.0,691.59
2017-09-22,6,39.0,128.0,689.6
2017-09-22,6,39.0,129.0,570.41
2017-09-22,6,38.0,126.0,697.39
2017-09-22,6,38.0,127.0,700.07
2017-09-22,6,38.0,128.0,698.76
2017-09-22,6,38.0,129.0,677.43
2017-09-22,6,37.0,126.0,717.32
2017-09-22,6,37.0,127.0,719.65
2017-09-22,6,37.0,128.0,725.53
2017-09-22,6,37.0,129.0,704.24
2017-09-22,6,36.0,126.0,718.61
2017-09-22,6,36.0,127.0,695.32
2017-09-22,6,36.0,128.0,701.15
2017-09-22,6,36.0,129.0,672.57
2017-09-22,6,35.0,126.0,721.56
2017-09-22,6,35.0,127.0,697.85
2017-09-22,6,35.0,128.0,621.28
2017-09-22,6,35.0,129.0,591.9
2017-09-22,6,34.0,126.0,739.63
2017-09-22,6,34.0,127.0,686.62
2017-09-22,6,34.0,128.0,608.87
2017-09-22,6,34.0,129.0,585.45
2017-09-22,6,33.0,126.0,792.84
2017-09-22,6,33.0,127.0,739.39
2017-09-22,6,33.0,128.0,690.51
2017-09-22,6,33.0,129.0,666.91
2017-09-22,7,40.0,126.0,918.02
2017-09-22,7,40.0,127.0,927.18
2017-09-22,7,40.0,128.0,895.22
2017-09-22,7,40.0,129.0,764.85
2017-09-22,7,39.0,126.0,925.75
2017-09-22,7,39.0,127.0,935.31
2017-09-22,7,39.0,128.0,908.0
2017-09-22,7,39.0,129.0,776.03
2017-09-22,7,38.0,126.0,891.11
2017-09-22,7,38.0,127.0,987.25
2017-09-22,7,38.0,128.0,960.48
2017-09-22,7,38.0,129.0,894.84
2017-09-22,7,37.0,126.0,803.88
2017-09-22,7,37.0,127.0,901.31
2017-09-22,7,37.0,128.0,1029.88
2017-09-22,7,37.0,129.0,963.81
2017-09-22,7,36.0,126.0,793.91
2017-09-22,7,36.0,127.0,962.06
2017-09-22,7,36.0,128.0,1092.0
2017-09-22,7,36.0,129.0,1083.62
2017-09-22,7,35.0,126.0,934.27
2017-09-22,7,35.0,127.0,1104.59
2017-09-22,7,35.0,128.0,1225.12
2017-09-22,7,35.0,129.0,1216.45
2017-09-22,7,34.0,126.0,989.81
2017-09-22,7,34.0,127.0,1190.61
2017-09-22,7,34.0,128.0,1313.32
2017-09-22,7,34.0,129.0,1160.43
2017-09-22,7,33.0,126.0,1110.15
2017-09-22,7,33.0,127.0,1313.46
2017-09-22,7,33.0,128.0,1382.64
2017-09-22,7,33.0,129.0,1227.7
2017-09-22,8,40.0,126.0,936.31
2017-09-22,8,40.0,127.0,936.82
2017-09-22,8,40.0,128.0,789.29
2017-09-22,8,40.0,129.0,622.7
2017-09-22,8,39.0,126.0,902.04
2017-09-22,8,39.0,127.0,903.33
2017-09-22,8,39.0,128.0,790.45
2017-09-22,8,39.0,129.0,620.74
2017-09-22,8,38.0,126.0,910.07
2017-09-22,8,38.0,127.0,989.97
2017-09-22,8,38.0,128.0,876.23
2017-09-22,8,38.0,129.0,637.74
2017-09-22,8,37.0,126.0,791.52
2017-09-22,8,37.0,127.0,871.9
2017-09-22,8,37.0,128.0,819.48
2017-09-22,8,37.0,129.0,578.57
2017-09-22,8,36.0,126.0,711.25
2017-09-22,8,36.0,127.0,698.44
2017-09-22,8,36.0,128.0,645.69
2017-09-22,8,36.0,129.0,589.56
2017-09-22,8,35.0,126.0,670.34
2017-09-22,8,35.0,127.0,657.56
2017-09-22,8,35.0,128.0,677.35
2017-09-22,8,35.0,129.0,620.98
2017-09-22,8,34.0,126.0,695.97
2017-09-22,8,34.0,127.0,813.46
2017-09-22,8,34.0,128.0,834.17
2017-09-22,8,34.0,129.0,859.04
2017-09-22,8,33.0,126.0,842.6
2017-09-22,8,33.0,127.0,961.26
2017-09-22,8,33.0,128.0,1034.71
2017-09-22,8,33.0,129.0,1060.12
2017-09-22,9,40.0,126.0,573.36
2017-09-22,9,40.0,127.0,616.17
2017-09-22,9,40.0,128.0,598.82
2017-09-22,9,40.0,129.0,568.91
2017-09-22,9,39.0,126.0,625.44
2017-09-22,9,39.0,127.0,668.63
2017-09-22,9,39.0,128.0,684.93
2017-09-22,9,39.0,129.0,654.2
2017-09-22,9,38.0,126.0,704.48
2017-09-22,9,38.0,127.0,678.13
2017-09-22,9,38.0,128.0,694.81
2017-09-22,9,38.0,129.0,685.89
2017-09-22,9,37.0,126.0,621.79
2017-09-22,9,37.0,127.0,595.58
2017-09-22,9,37.0,128.0,714.26
2017-09-22,9,37.0,129.0,705.69
2017-09-22,9,36.0,126.0,548.44
2017-09-22,9,36.0,127.0,614.35
2017-09-22,9,36.0,128.0,734.02
2017-09-22,9,36.0,129.0,770.63
2017-09-22,9,35.0,126.0,563.08
2017-09-22,9,35.0,127.0,629.58
2017-09-22,9,35.0,128.0,661.03
2017-09-22,9,35.0,129.0,698.09
2017-09-22,9,34.0,126.0,540.73
2017-09-22,9,34.0,127.0,635.05
2017-09-22,9,34.0,128.0,666.96
2017-09-22,9,34.0,129.0,667.04
2017-09-22,9,33.0,126.0,657.69
2017-09-22,9,33.0,127.0,752.96
2017-09-22,9,33.0,128.0,736.22
2017-09-22,9,33.0,129.0,735.63
2017-09-23,0,40.0,126.0,858.02
2017-09-23,0,40.0,127.0,941.76
2017-09-23,0,40.0,128.0,909.24
2017-09-23,0,40.0,129.0,820.37
2017-09-23,0,39.0,126.0,1015.45
2017-09-23,0,39.0,127.0,1099.97
2017-09-23,0,39.0,128.0,1071.48
2017-09-23,0,39.0,129.0,980.94
2017-09-23,0,38.0,126.0,1247.23
2017-09-23,0,38.0,127.0,1211.53
2017-09-23,0,38.0,128.0,1182.99
2017-09-23,0,38.0,129.0,1087.91
2017-09-23,0,37.0,126.0,1198.64
2017-09-23,0,37.0,127.0,1162.36
2017-09-23,0,37.0,128.0,1167.76
2017-09-23,0,37.0,129.0,1071.8
2017-09-23,0,36.0,126.0,1052.81
2017-09-23,0,36.0,127.0,1140.79
2017-09-23,0,36.0,128.0,1145.49
2017-09-23,0,36.0,129.0,1032.29
2017-09-23,0,35.0,126.0,1120.49
2017-09-23,0,35.0,127.0,1209.33
2017-09-23,0,35.0,128.0,1058.08
2017-09-23,0,35.0,129.0,943.02
2017-09-23,0,34.0,126.0,1075.88
2017-09-23,0,34.0,127.0,1077.09
2017-09-23,0,34.0,128.0,924.76
2017-09-23,0,34.0,129.0,855.41
2017-09-23,0,33.0,126.0,936.44
2017-09-23,0,33.0,127.0,937.65
2017-09-23,0,33.0,128.0,884.12
2017-09-23,0,33.0,129.0,814.22
2017-09-23,1,40.0,126.0,865.73
2017-09-23,1,40.0,127.0,870.05
2017-09-23,1,40.0,128.0,851.01
2017-09-23,1,40.0,129.0,811.37
2017-09-23,1,39.0,126.0,826.6
2017-09-23,1,39.0,127.0,830.92
2017-09-23,1,39.0,128.0,842.07
2017-09-23,1,39.0,129.0,801.38
2017-09-23,1,38.0,126.0,850.37
2017-09-23,1,38.0,127.0,898.49
2017-09-23,1,38.0,128.0,909.96
2017-09-23,1,38.0,129.0,784.62
2017-09-23,1,37.0,126.0,858.74
2017-09-23,1,37.0,127.0,907.54
2017-09-23,1,37.0,128.0,957.07
2017-09-23,1,37.0,129.0,830.46
2017-09-23,1,36.0,126.0,891.48
2017-09-23,1,36.0,127.0,961.12
2017-09-23,1,36.0,128.0,1010.59
2017-09-23,1,36.0,129.0,938.72
2017-09-23,1,35.0,126.0,1068.33
2017-09-23,1,35.0,127.0,1138.51
2017-09-23,1,35.0,128.0,1062.1
2017-09-23,1,35.0,129.0,989.13
2017-09-23,1,34.0,126.0,1195.64
2017-09-23,1,34.0,127.0,1211.43
2017-09-23,1,34.0,128.0,1134.16
2017-09-23,1,34.0,129.0,1052.65
2017-09-23,1,33.0,126.0,1269.52
2017-09-23,1,33.0,127.0,1285.87
2017-09-23,1,33.0,128.0,1207.37
2017-09-23,1,33.0,129.0,1124.89
2017-09-23,2,40.0,126.0,704.13
2017-09-23,2,40.0,127.0,784.94
2017-09-23,2,40.0,128.0,821.98
2017-09-23,2,40.0,129.0,755.61
2017-09-23,2,39.0,126.0,724.33
2017-09-23,2,39.0,127.0,806.51
2017-09-23,2,39.0,128.0,788.41
2017-09-23,2,39.0,129.0,720.73
2017-09-23,2,38.0,126.0,707.33
2017-09-23,2,38.0,127.0,783.79
2017-09-23,2,38.0,128.0,766.3
2017-09-23,2,38.0,129.0,755.7
2017-09-23,2,37.0,126.0,577.47
2017-09-23,2,37.0,127.0,654.98
2017-09-23,2,37.0,128.0,792.35
2017-09-23,2,37.0,129.0,782.18
2017-09-23,2,36.0,126.0,579.78
2017-09-23,2,36.0,127.0,703.81
2017-09-23,2,36.0,128.0,842.85
2017-09-23,2,36.0,129.0,880.74
2017-09-23,2,35.0,126.0,677.7
2017-09-23,2,35.0,127.0,803.2
2017-09-23,2,35.0,128.0,851.87
2017-09-23,2,35.0,129.0,889.44
2017-09-23,2,34.0,126.0,733.35
2017-09-23,2,34.0,127.0,822.03
2017-09-23,2,34.0,128.0,870.4
2017-09-23,2,34.0,129.0,865.97
2017-09-23,2,33.0,126.0,866.08
2017-09-23,2,33.0,127.0,955.83
2017-09-23,2,33.0,128.0,998.32
2017-09-23,2,33.0,129.0,993.86
2017-09-23,3,40.0,126.0,728.73
2017-09-23,3,40.0,127.0,786.23
2017-09-23,3,40.0,128.0,768.85
2017-09-23,3,40.0,129.0,767.24
2017-09-23,3,39.0,126.0,801.78
2017-09-23,3,39.0,127.0,861.48
2017-09-23,3,39.0,128.0,979.81
2017-09-23,3,39.0,129.0,977.96
2017-09-23,3,38.0,126.0,824.69
2017-09-23,3,38.0,127.0,1084.56
2017-09-23,3,38.0,128.0,1204.69
2017-09-23,3,38.0,129.0,1127.26
2017-09-23,3,37.0,126.0,926.88
2017-09-23,3,37.0,127.0,1189.91
2017-09-23,3,37.0,128.0,1256.2
2017-09-23,3,37.0,129.0,1177.37
2017-09-23,3,36.0,126.0,1041.48
2017-09-23,3,36.0,127.0,1248.6
2017-09-23,3,36.0,128.0,1315.23
